# form<TAB>count — Taraškievica word-form frequency, most frequent first.
# Built by scripts/build_frequency_list.py from betarask-dump.xml.bz2:
# 90896 main-namespace articles, 784102 distinct forms over
# 17177313 tokens; top 60000 kept, covering 87.7% of tokens.
# Wikitext is stripped crudely, so the tail contains markup residue; the head,
# which is what the coverage figure and the mining rank depend on, does not.
# 365 article(s) held out by the recall corpus are EXCLUDED,
# so a stem is never believed partly on the evidence of the sentences
# it is later scored against.
# Text is CC BY-SA 4.0 (be-tarask.wikipedia.org).
кўінз	65
прамерам	65
дапаўненьнямі	65
штутгарце	65
партыйную	65
дыямэтры	65
адведзінаў	65
выкупіць	65
афіцэрамі	65
антыпапа	65
каіру	65
прайграўшы	65
славацкую	65
пашкодзіў	65
паручніка	65
правом	65
угкц	65
псэўд	65
каронамі	65
гульнявыя	65
жака	65
чнае	65
бернат	65
забалаць	65
томаша	65
крывошын	65
жылічы	65
палацык	65
варняны	65
барбароў	65
стус	65
разраду	65
нагетс	65
раўндах	65
управления	65
ясінавацкім	65
аймак	65
фэеноорд	65
уна	65
тэслы	65
ктулху	65
грыўняў	65
аркавым	65
кулямёта	65
асьпірантура	65
галаўных	65
хаценчыцкі	65
ляндскапе	65
каробачка	65
бзсд	65
стрэптавідзіна	65
вучэбна-асьветніцкая	65
ваньковічаў	64
занесеных	64
ўвод	64
язэпам	64
патаемна	64
гедройц	64
матусевіч	64
дап	64
характарызуюць	64
імпэрыяў	64
дамінаваньне	64
тэматычныя	64
кансэрвацыі	64
падставаў	64
чырвонаармейцаў	64
сфэраў	64
прыйшоўся	64
тагачасная	64
аб’ядналі	64
брамаў	64
вільготныя	64
варагаў	64
прыватнымі	64
сьпірт	64
лёгкае	64
плітаў	64
пятрова	64
лірычны	64
рамантычная	64
загадка	64
раманавых	64
колькасна	64
дашкольныя	64
дзённае	64
зарэчная	64
інфлянтаў	64
уніяцкіх	64
валенці	64
дзікага	64
прапануецца	64
краткая	64
індустрыяльны	64
бровары	64
летопись	64
трубяцкога	64
спэцыфічных	64
цэласнасьць	64
устаноўчы	64
заканчэньнем	64
ляўкі	64
касьмічным	64
руслана	64
грунтоўна	64
круглянскі	64
булат	64
чыстае	64
накіроўвалі	64
лынькоў	64
тонга	64
здаровы	64
скончыцца	64
ляжалі	64
аўген	64
ацэнцы	64
прыносяць	64
арыштаў	64
прыяжджаў	64
варшавай	64
кандрусевіч	64
князёўнай	64
стоўн	64
булгакаў	64
апанас	64
чалавечым	64
пятроўна	64
найвыбітнейшых	64
зянковіч	64
глыбей	64
дасканала	64
бамбаваньне	64
пастаноўлена	64
пачуцьцём	64
ціта	64
барысаўшчыне	64
жыцьцёвыя	64
мілы	64
сьмех	64
надоўга	64
паведамляла	64
публіцыстычных	64
дынамічнай	64
ахарактарызаваў	64
аддалены	64
сабраўся	64
свяжынскі	64
вытрымала	64
прадметах	64
землякі	64
крыжу	64
адлюстроўваюцца	64
выяўленчых	64
нязьменнай	64
зводу	64
пераведзеная	64
лацінку	64
складаньнем	64
дзядзьку	64
слоўнікам	64
праграмамі	64
распрацоўваецца	64
канкурэнтам	64
байран	64
люд	64
дроту	64
міністру	64
макоўскі	64
палацавы	64
інструмэнтах	64
обаль	64
паслужылі	64
дыктатара	64
заахвочваньня	64
прызнаўся	64
чаромха	64
галіцкага	64
часлаў	64
фізыялёгія	64
грыгарыянскім	64
паставаў	64
юлі	64
каардынатаў	64
прайшоўшы	64
продкамі	64
паганскіх	64
камуністычнае	64
дны	64
заключалася	64
аддавалі	64
па-літоўску	64
сапраўднасьці	64
зьмяняўся	64
іркуцк	64
университет	64
няўдалы	64
вераваньняў	64
наталля	64
сабрана	64
закрытых	64
глебка	64
банапарта	64
аздабленьні	64
пераможаныя	64
сталічная	64
дрэнны	64
нідэрляндзкім	64
сезон	64
амар	64
мужчыну	64
зблізіўся	64
дэніел	64
гука	64
маладзечна	64
адраджэньні	64
кансэрватызм	64
фэнтэзійныя	64
наса	64
трэнер	64
адукацыйны	64
ранаў	64
брыля	64
альфабэтах	64
кірылічнай	64
эпізоду	64
чалавечая	64
рамэо	64
морыс	64
лістамі	64
кошце	64
выпускам	64
сплаў	64
эдынбургу	64
сырой	64
забараніла	64
ангельскімі	64
запісваць	64
вонкі	64
галіі	64
зізанія	64
ужываліся	64
роляй	64
валынскае	64
прыналежных	64
аднолькавым	64
рыскім	64
зьнікаюць	64
пустэльня	64
рабіны	64
абразом	64
явар	64
трапляла	64
работнікам	64
калёніях	64
прадае	64
дзелі	64
рэалізм	64
наведвальнасьць	64
цёмным	64
абараняла	64
глябальны	64
праціўнікі	64
цікавае	64
генэтыкі	64
неўскі	64
выклікаецца	64
формулу	64
ўсьцяж	64
кітайцаў	64
скінуты	64
оўруцкі	64
конкурсы	64
універсітэта	64
эліта	64
ўніверсітэта	64
бнт	64
апорай	64
быхава	64
акупаваныя	64
ледавікоў	64
шэ	64
нарэла	64
’захоўваць	64
ратаваць’	64
ахоўны	64
перапрацоўку	64
хвалях	64
графіці	64
ахопліваў	64
яцьвягаў	64
сацыяльна	64
паху	64
залежных	64
адрозьненьнем	64
заканадаўству	64
лепеля	64
адказваюць	64
заваяваная	64
днестар	64
звезда	64
любчы	64
лэйбле	64
турнірам	64
прысьвяціць	64
севастопалю	64
крымскім	64
дніпро	64
ўрал	64
дамаглася	64
голае	64
консулам	64
бізнэсовы	64
героям	64
праіндаэўрапейскае	64
судзьдзём	64
галасамі	64
трэкі	64
меру	64
перакананы	64
берасьцейскія	64
люіса	64
кардыналам	64
шуму	64
аздобленыя	64
харчаваньнем	64
падатковай	64
упрыгожаны	64
суправаджаліся	64
имён	64
тэўтыгерд	64
’падпяразваць’	64
’ахова	64
бясьпека’	64
грамот	64
баярамі	64
пілётам	64
давёў	64
куранецкага	64
сьпявачкай	64
вількамірскім	64
пралівам	64
спонсарам	64
ўшанаваньне	64
роту	64
панамі	64
вясельлі	64
камароўка	64
швейная	64
альхоўка	64
лынтупскі	64
эміграваць	64
ракіцкі	64
шчыты	64
дырэкцыі	64
заяваў	64
рэжымы	64
прыстасаваньні	64
ташкенце	64
рэя	64
нпз	64
ёмістасьцю	64
аўгустоўскім	64
гаага	64
шатляндзкую	64
маратгі	64
фарадэя	64
дамаск	64
стэла	64
фірме	64
перапынкам	64
выпушчаных	64
кутах	64
спачуваньні	64
марцыян	64
тэмпэратурах	64
пацьвердзіць	64
прыгарадзе	64
абрывістыя	64
юніёраў	64
кон	64
даручылі	64
іаана	64
рава	64
ленінскім	64
рыхтавала	64
воз	64
выплачваў	64
пасаг	64
рудабельскім	64
таемнае	64
авіяцыйныя	64
бэнфікі	64
калегаў	64
памежная	64
мэталічны	64
івянцы	64
праці	64
акторамі	64
нагрузка	64
іранскія	64
гудман	64
гурская	64
рухавіку	64
геранёнскі	64
лельчыцаў	64
сгс	64
высьвятляецца	64
дэтэктыў	64
атынкаваныя	64
берестовицкого	64
ельску	64
льеж	64
пущ	64
дубля	64
академія	64
информация	64
урср	64
клайпедзкага	64
юґо	64
диалект	64
майдан	64
сдпн	64
пат	64
старажытнагрэцкае	64
тапанімія	64
нулявы	63
уласная	63
твае	63
навучальную	63
далучацца	63
дзядзінец	63
чапскіх	63
дабрачыннага	63
мысьляр	63
індуізм	63
акіянія	63
прапагандзе	63
булак-балаховіч	63
акцыянэрнага	63
перабудаваная	63
тытуню	63
батанік	63
бабіна	63
абозны	63
сфармаваныя	63
фабрык	63
адыходзяць	63
спаскі	63
-тысячнае	63
дзьвіну	63
прылукі	63
расстрэлы	63
кантактнай	63
калінінград	63
тарчы	63
згадваюць	63
тэлевядоўца	63
палескіх	63
целяханы	63
пскова	63
бельчыца	63
паазер’я	63
навум	63
сьцьверджаньне	63
арцель	63
опэрнага	63
жалейка	63
завяршае	63
значок	63
содаль	63
кубінскі	63
мэтэарыт	63
зробленым	63
прыкметныя	63
зьбіральнік	63
ўнёс	63
князёўны	63
камуніст	63
джэрзі	63
мадагаскар	63
позвы	63
запрацаваў	63
мультфільмаў	63
кінамастацтва	63
асэтыя	63
імпэратарскім	63
абмеркаваць	63
сурвіла	63
дзірка	63
залежала	63
электраперадачы	63
інтэлігенцыя	63
голос	63
вячэры	63
рождения	63
ядзернае	63
азямблоўскі	63
мядзьведзічы	63
сатыра	63
жаба	63
адхіленьні	63
беларускаю	63
сацыёляг	63
прадала	63
кодэкса	63
апісаць	63
павышанай	63
самое	63
может	63
артылерыю	63
цярэшчанка	63
рымска-каталіцкага	63
распрацоўваюцца	63
зацікаўленыя	63
культурамі	63
крытэрам	63
пакупніцкай	63
будучае	63
прыдворны	63
пачынаць	63
бягучага	63
фігур	63
штадлер	63
первого	63
уступіла	63
міхайлаў	63
рэпрэсаваных	63
бярозавыя	63
цёплай	63
марко	63
індэксе	63
садзейнічаньні	63
варожасьць	63
тартак	63
паставах	63
якою	63
сьветлая	63
баж	63
пераўтварыў	63
прыкладной	63
арыентацыя	63
прыкмеце	63
хваляй	63
фундамэнтальныя	63
нулю	63
філялягічным	63
збліжэньня	63
капэнгагену	63
дапаможная	63
камоцкая	63
працаздольным	63
выйсьця	63
абмяркоўвалася	63
лягера	63
перайменаваў	63
задуму	63
ташкент	63
найсьв	63
ляхаўка	63
чвэрцьфіналы	63
дрэнныя	63
дасьведчаны	63
шахтера	63
томасам	63
сяднёў	63
рональд	63
акула	63
авіякатастрофе	63
сэрыйны	63
фальклёрны	63
сьпеву	63
піраміда	63
праславіўся	63
прускія	63
постацяў	63
інкаў	63
старасты	63
старасьці	63
джульета	63
выключае	63
чатырнаццаці	63
разнастайнай	63
павышаны	63
элі	63
фаналёгіі	63
дарожныя	63
прэмій	63
ангелец	63
міжваеннага	63
танкавага	63
вандраваў	63
пашыраўся	63
запазычваньні	63
умацаваньня	63
процівагу	63
падзеньні	63
даданьне	63
астравецкі	63
прыправы	63
выразам	63
бык	63
апоўначы	63
распаўсюджанасьці	63
арэхаў	63
мэксыканскага	63
працяглае	63
заканадаўчага	63
мангольскае	63
паляны	63
цёмнае	63
хуткую	63
зьмесьціва	63
выбрана	63
хваробай	63
рымскімі	63
дамагаўся	63
пячаці	63
расейцам	63
разьвязаньне	63
абароту	63
сухапутныя	63
ёганам	63
узьдзеяньне	63
экліптыкі	63
-нар-	63
-нор-	63
бі-бі-сі	63
палестына	63
амплюа	63
гарызантальнай	63
перавароце	63
кантынэнтальных	63
аплатных	63
источники	63
спасылаецца	63
хаос	63
ахоўваецца	63
сур’ёзным	63
аматарскіх	63
бутвін	63
вэнэцыянскай	63
магчымасьцямі	63
ланцугоў	63
усесаюзнага	63
перашкодай	63
зьнішчальнікі	63
аўтарытэтам	63
укладаньне	63
прызнаюцца	63
расе	63
выказваюць	63
вулькана	63
манаскі	63
крыса	63
павла	63
нашого	63
абазначэньні	63
панаваў	63
прыпыненьне	63
спэктры	63
эгіптам	63
заапарку	63
лёсіка	63
разводзьдзе	63
гало	63
накіраваньне	63
нэлі	63
марцінам	63
аддаўшы	63
проф	63
вадкі	63
грамадства	63
кантрольны	63
ізалятары	63
жукоўскага	63
капіталам	63
сцэнах	63
сьцёкавых	63
ґрупа	63
лесьвіца	63
хуткасных	63
галінкі	63
крэсла	63
падмуркаў	63
гіндустані	63
спарты	63
злучала	63
ваяводзіна	63
абірала	63
гандболу	63
студыяў	63
роўз	63
лагас	63
зачынена	63
выканаўшы	63
рокамі	63
стрэлам	63
кішачніка	63
памагатым	63
пасьведчаньня	63
партугальскіх	63
арнамэнту	63
сярпа	63
-віс-	63
арэнбург	63
кацёл	63
ўзмоцненага	63
пратасевіча	63
борт	63
аптычныя	63
трохдыяпазонны	63
фундатарам	63
хата-чытальня	63
багушы	63
зарэ	63
галадамор	63
багданаўскага	63
пружанскай	63
каманднай	63
тэлевядучыя	63
адбываньня	63
данілавіцкі	63
герадот	63
горнэтс	63
плязмы	63
нэймар	63
акружыны	63
іванаўка	63
зунр	63
галічыне	63
плястыка	63
спартоўкі	63
чахі	63
апсыду	63
акм	63
трыкутнымі	63
упц	63
краснаярскі	63
мэц	63
цвз	63
трабскага	63
дварэцкага	63
райвыканкома	63
чатэрлі	63
выказвалася	62
перайменаваньне	62
падпарадкаваць	62
выкіды	62
абслугоўваюць	62
якубу	62
дасьледавалі	62
абшарах	62
дзіўны	62
аднесены	62
павіннасьцяў	62
спаліць	62
засваеньне	62
нестар	62
краязнаўчым	62
чамярыцкі	62
жалезных	62
выйдзе	62
вадаёмах	62
ваш	62
будавацца	62
собаль	62
славянскую	62
ручая	62
глыбокімі	62
генэральных	62
маркава	62
вызваліла	62
акруговыя	62
армянаў	62
літо	62
рышард	62
сфорцы	62
кнігарні	62
прыходзкай	62
ўладзімеру	62
перавозках	62
ліквідаваў	62
прабойная	62
сафійскага	62
трапезная	62
накіроўваліся	62
галяндзкага	62
падлога	62
ўвасабляе	62
даведнікі	62
каледжа	62
дэмакратызацыі	62
расейска-турэцкай	62
аўстрыйскую	62
ўзмацнілася	62
кратамі	62
драматычная	62
эстэтыкі	62
сытуацыяй	62
падпісвае	62
юбілейныя	62
швайцарская	62
аддала	62
матыс	62
вуніі	62
патрыятычнага	62
мроя	62
паменшылася	62
добраахвотнікам	62
тэлефільм	62
міхайлаўна	62
паскаль	62
гукарэжысэр	62
заслаўя	62
ямайка	62
абавязковае	62
пераменаў	62
прыносілі	62
сьвецкі	62
троіца	62
дзяржаўнасьць	62
вывучэння	62
артэфактаў	62
эгіпецкія	62
атрымоўваецца	62
брант	62
афк	62
ідэальнага	62
патопу	62
узросту	62
бачым	62
увядзеньнем	62
жаданьняў	62
комсомольская	62
адамз	62
прыёме	62
выкладзеныя	62
эгб	62
раскрыцьцё	62
моўную	62
гуманіст	62
палатне	62
паэтыкі	62
жыд	62
яко	62
марское	62
змову	62
вылічэньне	62
матэматычная	62
мільярд	62
чувашы	62
старшынства	62
аўдзі	62
інтэрфэйсу	62
кару	62
гатунак	62
рыго	62
перакладчыкаў	62
прэсьлі	62
гарантуе	62
правасудзьдзя	62
цягне	62
гэнрык	62
сталёвы	62
дацэнта	62
апынаецца	62
прафсаюзу	62
сьвяце	62
арцыбіскупы	62
сыравіну	62
радыкальныя	62
дзёньнікі	62
сматрыцкі	62
зьездзе	62
антысавецкія	62
гідралягічны	62
эдмунда	62
антысавецкую	62
котра	62
студэнцкае	62
сымэтрыі	62
магнітным	62
выключылі	62
узаемадзеяньня	62
матэрыяльны	62
учреждении	62
нішто	62
псыхалягічных	62
разлады	62
даі	62
займаючыся	62
перайшоўшы	62
карэйскі	62
патрэбных	62
ісламе	62
гулагу	62
эмоцыяў	62
айчынным	62
жахлівы	62
найбліжэйшы	62
саньнікаў	62
ценю	62
агенты	62
ігнація	62
кэрал	62
уладаньнях	62
шафа	62
углыб	62
рустам	62
сьвятымі	62
далучэньнем	62
талстой	62
фігуру	62
сыч	62
бода	62
чачэнскага	62
бутэлькі	62
вызвалена	62
лёзунг	62
плянаваўся	62
сонечным	62
схаваны	62
нэ	62
эміграцыю	62
славянскімі	62
хатамі	62
зробіць	62
ніж	62
полам	62
колькасьцях	62
заваяваных	62
пераемнасьць	62
інавацыі	62
трактаты	62
пакутнікаў	62
дэпартаваныя	62
грушы	62
нарыхтоўка	62
фэдэральнае	62
наркотыкамі	62
прыцягваюць	62
прэтэндавала	62
дагавора	62
папярэднічала	62
догляду	62
вільготных	62
чуе	62
шкодзіць	62
сякеры	62
управе	62
нэпалу	62
выбухам	62
тропіках	62
дзяржавы-ўдзельніцы	62
завершанае	62
зьбівалі	62
агучыў	62
дасягнуты	62
побытавых	62
коткі	62
исторической	62
русінамі	62
прапанаваных	62
’уратаваньне	62
утрыманьне’	62
часьціц	62
кантынэнтах	62
верагоднасьці	62
аўтарытарнага	62
зьдзяйсьненьні	62
апісвалі	62
фатаздымку	62
саўт-рывэры	62
балканы	62
начных	62
зьніклых	62
яндэкс	62
дактрына	62
антропонимики	62
падпарадкаваў	62
юрыдычнымі	62
раю	62
цудоўная	62
абмежаванага	62
выканаўцамі	62
аркушах	62
прызнавалі	62
муніцыпальнага	62
чутак	62
сёстрамі	62
нястачу	62
кінафэстываль	62
адборачных	62
купалаўскага	62
крэдыту	62
зьнятае	62
гаспадарчымі	62
паэтычная	62
сравнение	62
рэлізу	62
мядзеле	62
абыходжаньне	62
ансамбляў	62
тэд	62
дэфо	62
цэгла	62
зьвязы	62
томск	62
вызначаную	62
канскага	62
нагор’я	62
пагорак	62
глінкі	62
мёрскі	62
перакладала	62
легіёнаў	62
антокаль	62
даклады	62
вучэбных	62
легіянэраў	62
разгортваньня	62
лэйбл	62
пройдзе	62
багацьці	62
шлем	62
какава	62
тыповых	62
дойлідства	62
вяршкі	62
дарослую	62
спаборнічаць	62
гэсэн	62
баскетбольных	62
супольную	62
моўчадзь	62
ісламскіх	62
сымбалям	62
ангел	62
контуры	62
дашкевич	62
арктычнага	62
зарадаў	62
паўгоду	62
электроны	62
аркай	62
шклоўскай	62
захапленьня	62
ивацевичского	62
джонсана	62
красьненскі	62
лаўрын	62
гервяцкі	62
накіраваньня	62
валютамі	62
сэртыфікацыі	62
роце	62
заг	62
гандбольная	62
спартоўцам	62
янчыквін	62
чарты	62
данюшава	62
асырыі	62
зьвяно	62
юніёрскай	62
стужкаартымовіч	62
минском	62
ястрабец	62
карніз	62
айнтрахт	62
шына	62
аршаншчыне	62
шахматная	62
мазырскую	62
вялейшчына	62
хаценчыцкага	62
саўгаса	62
ээрстэ	62
фрыстайлісты	62
жыліны	62
эрэдывізію	62
найстаражытнейшых	61
стадыёнаў	61
канфігурацыі	61
дэманструюць	61
дамінавала	61
узьнікаюць	61
загадана	61
ўтварыць	61
цяперашнюю	61
адмаўляліся	61
вярсты	61
луцак	61
гебіт	61
мэдык	61
новосибирск	61
половине	61
парках	61
пустальга	61
галубовіч	61
вышыняў	61
ўчыніў	61
лёсам	61
севершчыны	61
мадэляваньня	61
крэйды	61
тутэйшай	61
дажынкі	61
клічаўскі	61
дывін	61
штотыднёвік	61
запісаўся	61
тэлефонным	61
сказалі	61
дарожных	61
жамойцкіх	61
камэрцыйная	61
стандартная	61
кліматычных	61
дзеіць	61
вайскова-паветраных	61
зімою	61
уведзеныя	61
галубок	61
касманаўт	61
гарысан	61
жуковіч	61
іначай	61
супольных	61
чарапахі	61
жуль	61
баец	61
василь	61
атрадзе	61
аддаленыя	61
парагвай	61
ягелончык	61
індустрыяльнай	61
пазьнейшага	61
армейскі	61
сэм’юэл	61
інфаркту	61
выкладзены	61
бдт-	61
плятон	61
калечыц	61
славутых	61
медніцкі	61
эдысан	61
период	61
белорусское	61
губэрнскай	61
арганічнага	61
траецкім	61
папярэднімі	61
доляй	61
ўявіць	61
ўжывае	61
кішынёве	61
пэрсаў	61
вулькану	61
філарэт	61
тыпамі	61
аўстралійская	61
фігуруе	61
кананічнага	61
рэфарматар	61
зыход	61
супроць	61
пэрсы	61
данскога	61
саветамі	61
уладзіміра	61
таццяна	61
фізык-тэарэтык	61
ўстанаўленьня	61
аб’ектах	61
роджэра	61
барэль	61
джулія	61
мару	61
салаўёў	61
новак	61
капэлы	61
стандарце	61
прыкметны	61
русском	61
шаўцоў	61
ўзнагароджаньне	61
кішкаў	61
супрацьлеглым	61
заазер’е	61
студня	61
келіх	61
ладзьдзя	61
латыскага	61
губляць	61
руінаў	61
ордена	61
складовай	61
леваруч	61
хвойніцкі	61
этнічным	61
франклін	61
артылерыяй	61
кляўдыё	61
галосным	61
прэтэндаваць	61
пасадзіў	61
старажытнарускага	61
чэхаславацкі	61
сэнэгалу	61
роспуск	61
службоўца	61
сеч	61
пераходаў	61
абмяжоўвае	61
прысвоіў	61
неабходнае	61
наступствам	61
расейска-беларускі	61
аспекты	61
лінкальн	61
-ку	61
дасьледваньне	61
зьнішчае	61
канкрэтнага	61
выкладчыка	61
антарктыдзе	61
кальцавой	61
камбоджы	61
часткаў	61
адрозныя	61
патоку	61
паступленьні	61
гульнявую	61
відавочнай	61
перадапошнім	61
стадыёнах	61
петрапаўлаўскай	61
дудаева	61
формуле	61
любані	61
карэн	61
харватыю	61
камісарыяце	61
перасоўваньня	61
добрымі	61
угоды	61
страйкі	61
навэлі	61
ельцына	61
карт’е	61
дубаі	61
лібэрыі	61
барс	61
істот	61
параіў	61
пазначаць	61
фэдэратыўная	61
дырэкторыі	61
сянько	61
ракако	61
порах	61
ікона	61
ўіл	61
каляровага	61
арганізатарамі	61
назоўніка	61
сарбоне	61
арыштаваць	61
грузінскіх	61
летувіскімі	61
старажытнарускай	61
замацаваньня	61
глас	61
ўдзелам	61
інфарматызацыі	61
капусты	61
дыстанцыю	61
удзень	61
хваёвых	61
недахопаў	61
дэбаты	61
паўплываць	61
литовском	61
харвацкае	61
натхненьня	61
харкава	61
кісялі	61
спыняліся	61
брэндам	61
вадкіх	61
шышкі	61
вымаўл	61
эгіпецкіх	61
фра	61
драўніна	61
межавала	61
пак	61
супрацьстаяў	61
здаўся	61
вырабамі	61
простую	61
бомба	61
вакалістам	61
памочнікі	61
цярпеньня	61
цане	61
абвінаваціла	61
дасьледчы	61
падводныя	61
исполнительного	61
банкнотах	61
казулін	61
падвойнага	61
пэрсыдзкім	61
хадановіча	61
брамнікі	61
прастакутнае	61
цынцынаці	61
вырашальны	61
задаволены	61
данецк	61
эмігравала	61
орденом	61
кама	61
портал	61
назіралі	61
сылезія	61
кандратовіч	61
трамвайныя	61
коледжу	61
пабудаваным	61
срэбных	61
квітнела	61
муніцыпальнай	61
баўгарыю	61
жэнэвы	61
тоўшчы	61
зацікаўленых	61
зьмяшчаўся	61
пуску	61
перагляд	61
соф’ю	61
аздаблялі	61
бояр	61
ўнук	61
рэфармаваньня	61
хэтафэ	61
чашніцкі	61
падарыў	61
грэх	61
пілёта	61
гадавога	61
запаведзі	61
нёс	61
дубянецкая	61
вало	61
лекаваньне	61
мучанікі	61
займелі	61
яніс	61
поры	61
асяродкаў	61
рэкляму	61
стольніка	61
крыстыны	61
пашпарты	61
пясчаныя	61
міцькаўшчына	61
сховішчы	61
градаў	61
шкодных	61
забалоцьце	61
ілюстраваны	61
вусы	61
графікай	61
марты	61
апорны	61
прэс-канфэрэнцыі	61
сустрэты	61
цыганоў	61
кутузава	61
рэакцыяй	61
чараўнік	61
агп	61
надзел	61
атакуючага	61
абарончае	61
брсм	61
апазыцыйнай	61
каты	61
максымальную	61
эдынбург	61
анатоліі	61
праваабарончы	61
львы	61
руставэлі	61
якасці	61
дэманстрацыяў	61
асада	61
чужым	61
гуманітарным	61
-віз-	61
-веш-	61
сэрыяла	61
казаскім	61
дасьледчая	61
ўстойлівасьць	61
тунісе	61
хакеістаў	61
аўтадарозе	61
мінор	61
вярчэньня	61
срэбранай	61
крыпце	61
ганконга	61
абрэвіятура	61
стрыманасьць	61
спондаўскага	61
прэдатарз	61
упоряд	61
гаркаму	61
цаля	61
аднагадовыя	61
прастакутным	61
блэйзэрз	61
франшыза	61
падлогу	61
плешчаніцкага	61
гервяцкім	61
нэфу	61
польские	61
намінацыяў	61
алтарная	61
псж	61
слован	61
закрысьціі	61
угоду	61
водца	61
прытворам	61
бразылец	61
васільева	61
гонтавым	61
штурмбанфюрэр	61
дынга	61
энэргаблёк	61
слонімшчыне	61
селецкого	61
фрыстайлісткі	61
расстался	61
государственную	61
стэтэм	61
бнбк	61
якубъ	61
старавераў	60
аграрны	60
здаровага	60
цягачоў	60
мтз	60
энгельса	60
ждановіч	60
юхо	60
сацыяльнымі	60
рэгіянальную	60
каляніяльных	60
перакананьняў	60
старажытнаму	60
грунвальдам	60
зьдзейсьненыя	60
гітлераўцы	60
зайцава	60
садоўскі	60
выказваліся	60
легенду	60
шклоўская	60
школішча	60
цякуць	60
паўстанцкіх	60
суб’екты	60
прылеглай	60
поясе	60
вялікакняскі	60
водную	60
казацкіх	60
кларка	60
старадаўняга	60
география	60
каменным	60
падпольных	60
рубрыкі	60
індустрыялізацыі	60
навакольнымі	60
пераправа	60
бяжыць	60
адміністрацыйнымі	60
крухмал	60
цэглу	60
найвядомейшых	60
воін	60
кирилл	60
полацкам	60
калодзеж	60
алелькавіч	60
забрала	60
даведаліся	60
війська	60
войшалк	60
гатэляў	60
сулейман	60
нацыяналістычных	60
дагаворы	60
скандалу	60
кухню	60
зьмешчаных	60
адкрытымі	60
хавіер	60
заснавальніца	60
прэзэнтаваў	60
яма	60
ўрачыстая	60
суконная	60
фарэрскія	60
пачатках	60
ламаносава	60
аўкцыён	60
піюса	60
разьвязаць	60
мурамі	60
цытадэль	60
пласьціны	60
з’яўляюцца	60
грамадзка-палітычнай	60
колу	60
твардоўскі	60
басьнійскі	60
максі	60
мавіч	60
пераязджае	60
гайнэ	60
данута	60
выдаткаваў	60
лінгвістычныя	60
паясоў	60
яноўскі	60
ленінградзкім	60
акта	60
жывот	60
кашуля	60
калярыт	60
люцыяна	60
знаходжаньні	60
стывэнсан	60
грунтуюцца	60
зацьменьне	60
падрыхтаваная	60
беларусяй	60
прарокаў	60
перед	60
выдатнага	60
захаваная	60
вобраза	60
мною	60
характарыстыку	60
этыка	60
коньнікаў	60
друцак	60
апэрацыямі	60
правільны	60
інбелкульт	60
базэлі	60
крытыкуе	60
ліўшыц	60
кандидата	60
шнайдэр	60
лінейнай	60
мадыфікацыяў	60
вардар	60
лужанін	60
зьмяняюць	60
скліканьне	60
кантынэнтальным	60
ўзначаліць	60
жыровіцкай	60
адлік	60
юндзіл	60
кармэліцкая	60
юдэйская	60
славутасьць	60
картаграфіі	60
случы	60
хроніку	60
чемпионата	60
ярмошына	60
жывата	60
вакно	60
старадаўні	60
ўкладаньняў	60
ўзгоркі	60
каленкавіцкі	60
плянтацыі	60
дыпляматыі	60
багатае	60
легендай	60
асяродкам	60
альшанскі	60
заступніка	60
рэжысэрка	60
варапаева	60
спрэчным	60
слову	60
мінулы	60
ядзерную	60
ўэйн	60
спаса-праабражэнская	60
звольнілі	60
акустычная	60
траекторыі	60
вялес	60
асноўнаю	60
філёлягі	60
введение	60
андаў	60
жыцьцёвага	60
канфіскаваныя	60
агінскія	60
запыты	60
также	60
прыярытэт	60
садзейнічаць	60
прасоўваньні	60
міро	60
інд	60
паўночна-ўсходняя	60
паўтарыць	60
сасьедад	60
стартаваў	60
чэх	60
пераходным	60
троіцы	60
важнасьці	60
дарота	60
паехаць	60
ядзерны	60
гаваі	60
пустых	60
лінгвістыка	60
аўтарскі	60
пазначала	60
андрэева	60
піліпа	60
ліцьвінава	60
маро	60
сольныя	60
корк	60
аўтаматычны	60
абуджэньне	60
мёртвай	60
канчаткам	60
плоць	60
структурныя	60
небясьпечным	60
почему	60
разьвіліся	60
працяглая	60
ўключалі	60
разьвіўся	60
себе	60
дам	60
кулінарыі	60
дэфіцыту	60
вернасьці	60
бочкі	60
ганчары	60
капялюш	60
пасьляслоўе	60
надзвычайныя	60
мука	60
арыентаваная	60
замацаваць	60
зацьвердзіць	60
прастол	60
падтрымліваючы	60
ядомыя	60
рагнеда	60
пасынкі	60
захоўваньні	60
тульскай	60
музэйнай	60
рубяжы	60
кансэрватыўныя	60
калегі	60
сацыялістычны	60
пераўтворана	60
скарысталі	60
канечнасьці	60
прадухіленьне	60
ўстаноўчым	60
аэрапортаў	60
салі	60
непасрэднага	60
адрадзіць	60
легітымнасьць	60
пагражалі	60
лсср	60
гарантаваў	60
хаценчыцы	60
звычайнае	60
групоўку	60
ілюстрацыяў	60
арыентаваны	60
справядлівы	60
ачоленыя	60
выкідаў	60
аляксандрава	60
запарожжа	60
зах	60
стэп	60
мэйнарт	60
інструкцыя	60
мэрылэнд	60
эпічны	60
антвэрпэне	60
пачаты	60
пастара	60
франкі	60
ўсталяваньні	60
канстытуцыйная	60
гатычных	60
стальцы	60
каталёнія	60
сяброўскіх	60
паўвостравам	60
